Population ID,Date Visited,Latitude,Longitude,Notes,Lat/Long Combined,Pods Present?,Rural/Urban,Quadrant,Seeds collected (notes),Seeds OR leaves collected (Y/N),"Seeds collected (No=0, Yes=1)",# Seeds collected (0-5),"Leaves collected (No=0, Yes=1)",# Leaves collected (0-5),Milkweed Beetle (Tetraopes tetrophthalmus),monarch ,aphid (Aphis nerii),weevil (Rhyssomatus),other,Notes
AS022,7/10/2018,43.516263,-79.77922,,,Not recorded,Rural,98,2 plants only,Y,1,,1,,,,,,,
AS039,7/16/2018,43.719453,-79.445163,,,Y,Urban,82,2 plants only,Y,1,,1,,,1,,,,
AS055,7/23/2018,43.664067,-79.577284,,,Y,Urban,81,2 plants only,Y,1,,1,,1,2,,,,
MWI013,8/7/2018,43.706755,-79.639949,2 small pods at waypoint. Population extends along trail. More plants with pods 100m east on trail leading into river bank. Weevil damage seen.,"43.706755, -79.639949",Y,Urban,81,2 plants only  ,Y,1,,1,,,7,,,,
MWI026,8/14/2018,43.353306,-80.186590,"With pods, weevil and monarch damage","43.353306, -80.186590",Y,Rural,101,"3 collected, 1 other plant present with seeds but not ripe",Y,1,,1,,,,,,,
MWI024,8/14/2018,43.261162,-80.061819,Many pods on southern end of population,"43.261162, -80.061819",Y,Rural,106,"5 seeds, 4 parents (one had no leaves)",Y,1,,1,,5,1,,,,
MWI025,8/14/2018,43.263337,-80.168495,Many pods alongside field,"43.263337, -80.168495",Y,Rural,105,"5 seeds, 4 parents (one had no leaves)",Y,1,,1,,,1,,,,
MWI028,8/14/2018,43.416087,-80.122253,"All along train tracks, many plants with pods","43.416087, -80.122253",Y,Rural,96,"5 seeds, 4 parents (one had no leaves)",Y,1,,1,,,1,,,,
AS023,7/12/2018,43.525816,-79.791571,,,Not recorded,Rural,92,no (leaves coll),Y,0,,1,,,,,,,
AS079,7/27/2018,43.618104,-79.701542,,,Y,Urban,87,no milkweed seen- mowed?,N,0,,0,,3,6,,,,
AS086,7/30/2018,43.554564,-79.756834,,,N,Urban,87,no one home,N,0,,0,,,1,,,,
MWI081,8/29/2018,43.617969,-79.508823,With pods. Front yard of 53 Ourland,"43.617969, -79.508823",Y,Urban,89,no one home,N,0,,0,,,,,,,
MWI002,8/2/2018,43.701735,-79.379550,Few insects collected (1).,"43.701735, -79.379550",Y,Urban,83,"No one home at waypoint and plants had been mowed so only young plants w/o pods left. However, saw a few plants w/pods at 30 Forsyth Crescent, though no one answered the door.",N,0,,0,,,,,,,
MWI012,8/7/2018,43.732190,-79.556722,No insects collected because few seen and neither neighbor home. Many pods.,"43.732190, -79.556722",Y,Urban,72,No. The owner cut them all down,N,0,,0,,,,,,,
MWI027,8/14/2018,43.401515,-80.195634,With pods. Both sides of road. Side with water has more bugs and damage. Weevil damage on water side too,"43.401515, -80.195634",Y,Rural,95,Seeds and only one parent,Y,1,,1,,,3,x,,,
AS005,7/9/2018,43.566504,-79.680149,,,Not recorded,Urban,88,x,Y,1,,1,,,4,,,,
AS025,7/12/2018,43.534585,-79.645432,,,Y,Urban,94,x,Y,1,,1,,,4,,,,
AS026,7/12/2018,43.615384,-79.570454,,,Y,Urban,88,x,Y,1,,1,,1,,,1,,
AS028,7/12/2018,43.661177,-79.500382,,,Y,Urban,82,x,Y,1,,1,,1,2,,,,
AS044,7/16/2018,43.713092,-79.515599,,,Y,Urban,82,x,Y,1,,1,,1,1,x,,,
AS048,7/17/2018,43.349551,-80.098407,,,Y,Rural,102,x,Y,1,,1,,3,,,,,
AS053,7/23/2018,43.690086,-79.572325,,,Y,Urban,81,x,Y,1,,1,,4,4,x,,,
AS059,7/24/2018,43.343046,-79.959704,,,Y,Rural,103,x,Y,1,,1,,16,2,x,8,,
AS060,7/24/2018,43.519441,-79.750471,,,Y,Rural,93,x,Y,1,,1,,2,1,x,5,,
AS070,7/25/2018,43.67024,-79.462135,,,Y,Urban,82,x,Y,1,,1,,1,6,x,,,
AS075,7/27/2018,43.651476,-79.617876,,,N,Urban,81,x,Y,1,,1,,,8,,,,
AS077,7/27/2018,43.651476,-79.617876,,,Y,Urban,88,x,Y,1,,1,,7,1,,3,,
AS085,7/30/2018,43.578900,-79.713398,,,Y,Urban,87,x,Y,1,,1,,,4,,,,
AS090,7/30/2018,43.589966,-79.618300,,,N,Urban,88,x,Y,1,,1,,,3,,,,
MWI001,8/2/2018,43.696621,-79.339394,40+ plants in median. Planted?,"43.696621, -79.339394",Y,Urban,83,x,Y,1,,1,,,,,,,
MWI003,8/2/2018,43.678804,-79.327437,,"43.678804, -79.327437",Y,Urban,83,x,Y,1,,1,,,3,,,,
MWI008,8/7/2018,43.748469,-79.458981,,"43.748469, -79.458981",Y,Urban,73,X,Y,1,,1,,4,8,,,,
MWI010,8/7/2018,43.799587,-79.518540,,"43.799587, -79.518540",Y,Urban,73,x,Y,1,,1,,,5,,,,
MWI011,8/7/2018,43.762289,-79.512796,Pods present south on trail. Weevil damage present.,"43.762289, -79.512796",Y,Urban,73,X,Y,1,,1,,,2,x,,,
MWI014,8/9/2018,43.685168,-79.366888,"At Evergreen Brickworks. With pods, around park.
10 plants near stoplight across street.","43.685168, -79.366888",Y,Urban,83,x,Y,1,,1,,1,,x,,,
MWI017,8/9/2018,44.028306,-79.537919,"Few insects but many, many pods. May be because of strong rains yesterday.","44.028306, -79.537919",Y,Rural,31,X,Y,1,,1,,7,,,,,
MWI018,8/9/2018,44.028181,-79.600372,With pods. Many in garden of house #3540 as well.,"44.028181, -79.600372",Y,Rural,30,X,Y,1,,1,,2,2,,,,
MWI029,8/14/2018,43.442214,-80.033830,"Many pods, caterpillars, weevil damage seen","43.442214, -80.033830",Y,Rural,97,X,Y,1,,1,,1,4,,,,
MWI030,8/14/2018,43.283129,-79.926990, Also plants with pods on roadside <50m from trailhead,"43.283129, -79.926990",Y,Rural,107,X,Y,1,,1,,,,,,,
MWI031,8/14/2018,43.395198,-79.730097,With pods and aphids. Monarch and weevil damage observed,"43.395198, -79.730097",Y,Rural,99,X,Y,1,,1,,,,x,,,
MWI032,8/15/2018,43.836328,-79.875741,With pods and monarch and tetraopes damage,"43.836328, -79.875741",Y,Rural,70,X,Y,1,,1,,,,,,,
MWI033,8/15/2018,43.819848,-79.727826,"With pods, tetraopes and monarchs","43.819848, -79.727826",Y,Rural,71,X,Y,1,,1,,2,1,,,,
MWI034,8/15/2018,43.878661,-79.748289,"Tetraopes, monarch, weevil damage. 2 indivs with pods. Also found here with more pods: 43.878132, -79.748653","43.878661, -79.748289",Y,Rural,58,X,Y,1,,1,,,,,,,
MWI035,8/15/2018,43.870627,-79.911660,"Monarch, tetraopes, and weevil damage. About halfway brown pods","43.870627, -79.911660",Y,Rural,57,X,Y,1,,1,,,,,,,
MWI036,8/15/2018,43.675637,-79.697509,"With aphids, pods","43.675637, -79.697509",Y,Rural,80,X,Y,1,,1,,,,x,1,,
MWI037,8/16/2018,43.500733,-79.645637,Tetraopes and monarch damage. Many pods!,"43.500733, -79.645637",Y,Urban,94,X,Y,1,,1,,,,,,,
MWI038,8/16/2018,43.710601,-79.693242,"Tetraopes, monarch, weevil damage. Pods too. Spread throughout field","43.710601, -79.693242",Y,Urban,80,X,Y,1,,1,,,,x,,,
MWI039,8/16/2018,43.600179,-79.536769,"Tetraopes, weevil, monarch damage. With pods. 2 more patches within 50 m, going west","43.600179, -79.536769",Y,Rural,,X,Y,1,,1,,,,,,,
MWI040,8/20/2018,43.980273,-78.848928,With pods,"43.980273, -78.848928",Y,Rural,50,X,Y,1,,1,,1,1,,,,
MWI041,8/20/2018,44.018222,-78.969200,"With pods, on corner of rr tracks. Tetraopes, monarch, weevil damage","44.018222, -78.969200",Y,Rural,35,X,Y,1,,1,,2,,,,,
MWI042,8/20/2018,44.118282,-79.000582,With pods,"44.118282, -79.000582",Y,Rural,24,X,Y,1,,1,,2,4,,,,
MWI043,8/20/2018,44.107598,-79.127055,"With pods. Monarch damage, tetropes found","44.107598, -79.127055",Y,Rural,23,X,Y,1,,1,,1,,,,,
MWI044,8/20/2018,44.006100,-79.101391,"Many pods. At entrance sign. Monarch, weevil, tetraopes damage","44.006100, -79.101391",Y,Rural,34,X,Y,1,,1,,,6,,1,,
MWI045,8/20/2018,43.959786,-79.125122,With pods,"43.959786, -79.125122",Y,Rural,48,X,Y,1,,1,,1,,x,,,
MWI046,8/20/2018,43.968138,-78.968182,"Monarch damage, few pods. A couple more plants down the road (south)","43.968138, -78.968182",Y,Rural,49,X,Y,1,,1,,,,,,,5th plant had no leaves and no other plant w/ pods; took leaf for p5 from different individual
MWI047,8/20/2018,43.871102,-78.982515,Tetraopes and monarch damage. Many pods!,"43.871102, -78.982515",Y,Rural,64,X,Y,1,,1,,4,,,,,
MWI049,8/22/2018,43.606387,-80.1263666,Off side of the road,"43.6063872,-80.1263666",Y,Rural,84,X,Y,1,,1,,,,,,,
MWI050,8/22/2018,43.610169,-80.0385124,,"43.6101699,-80.0385124",Y,Rural,85,X,Y,1,,1,,,,,,,
MWI054,8/23/2018,43.684359,-80.091581,"Plants with pods on both sides of road. Weevil, Monarch and tetraopes damage seen ","43.684359, -80.091581",Y,Rural,77,X,Y,1,,1,,,,,,,
MWI055,8/23/2018,43.782845,-80.080908,At corner and alongside sideroad 17,"43.782845, -80.080908",Y,Rural,68,X,Y,1,,1,,,,,,,
MWI056,8/23/2018,43.871554,-80.083880,Big patch with pods,"43.871554, -80.083880",Y,Rural,55,X,Y,1,,1,,,,,,,some seeds not ripe
MWI057,8/23/2018,43.886686,-80.007555,"With pods. 2 patches- 1 near tree, other 10 meters South. Giant hogweed seen at waypoint","43.886686, -80.007555",Y,Rural,56,X,Y,1,,1,,,,,,,Leaf only collected for P1; rest had no leaves. Lots of unripe seeds
MWI058,8/23/2018,43.793817,-80.008945,"With pods. On both sides of road. Weevils, tetraopes and monarch damage seen","43.793817, -80.008945",Y,Rural,69,X,Y,1,,1,,,,,,,all seeds unripe; checked multiple plants and pods. No leaf for p4
MWI060,8/24/2018,44.051921,-79.202519,With pods,"44.051921, -79.202519",Y,Rural,33,X,Y,1,,1,,,,,,,
MWI061,8/24/2018,43.972752,-79.163005,"With pods. Weevil damage, Monarch and tetraopes damage seen","43.972752, -79.163005",Y,Rural,47,X,Y,1,,1,,,,,,,
MWI068,8/27/2018,43.854548,-79.067414,"Plants with pods scattered sparsely around trail. With pods. Monarch, tetraopes, weevil damage","43.854548, -79.067414",Y,Urban,63,X,Y,1,,1,,,,,,,
MWI069,8/27/2018,43.829329,-79.054091,"With pods, a few patches around median. Tetraopes, monarch damage ","43.829329, -79.054091",Y,Urban,63,X,Y,1,,1,,,,,,,
MWI070,8/27/2018,43.864346,-79.096966,With pods,"43.864346, -79.096966",Y,Urban,63,X,Y,1,,1,,,,,,,
MWI071,8/27/2018,43.848246,-79.128250,With pods,"43.848246, -79.128250",Y,Urban,63,X,Y,1,,1,,,,,,,
MWI072,8/27/2018,43.809374,-79.122167,With pods,"43.809374, -79.122167",Y,Urban,76,X,Y,1,,1,,,,,,,
MWI073,8/28/2018,43.942697,-79.988265,"With pods. Monarch, tetraopes, weevil damage","43.942697, -79.988265",Y,Rural,42,X,Y,1,,1,,,,,,,
MWI074,8/28/2018,43.967519,-79.860387,"With pods. Many spiders! Monarch, tetraopes, weevil damage","43.967519, -79.860387",Y,Rural,44,X,Y,1,,1,,,,,,,
MWI075,8/28/2018,43.957531,-79.717209,"With pods. Monarch, tetraopes damage","43.957531, -79.717209",Y,Rural,43,X,Y,1,,1,,,,,,,
MWI076,8/28/2018,43.996179,-79.597078,"With pods. Monarch, tetraopes damage. Look diseased- black spots on leaves","43.996179, -79.597078",Y,Rural,44,X,Y,1,,1,,,,,,,
MWI004,8/3/2018,43.667106,-79.419649,,"43.667106, -79.419649",Y,Urban,83,No plants with pods left- obtained 5 leaves,Y,0,,1,,,1,x,,,
MWI005,8/3/2018,43.756455,-79.192428,Plants near RR tracks with pods. 10+ plants.,"43.756455, -79.192428",Y,Urban,75,"Couldn't find any with pods, collected only leaves",Y,0,,1,,,5,,,,
MWI006,8/3/2018,43.760461,-79.261760,"Many plants with pods at 8 Pomeroy St. Owners gave us permission to get pods later in summer.

Also sampled 2 plants with 7+ monarch eggs around school and neighborhood (43.754254, -79.259613)","43.760461, -79.261760",Y,Urban,75,Nobody home and neighbour was looking at me suspiciously so didn't collect,N,0,,0,,,2,,,,
MWI007,8/3/2018,43.802263,-79.256363,Tetraopes damage.,"43.802263, -79.256363",Y,Urban,75,X,Y,1,,1,,,7,,,,
MWI009,8/7/2018,43.782991,-79.454069,"No pods THROUGHOUT quadrant: drove around for 1.5 hrs, found about 10 patches and none had pods! At site: Weevil damage seen. Few insects.","43.782991, -79.454069",N,Urban,73,no pods; leaves collected,Y,0,,1,,,4,,,,
MWI015,8/9/2018,43.913381,-79.413726,Many pods!,"43.913381, -79.413726",Y,Rural,46,X,Y,1,,1,,3,5,,,,
MWI016,8/9/2018,43.916973,-79.494611,Many pods all along roadside. Curious: monarch and tetraopes damage but no bugs! Even next to pasture! This may because 8/8 experienced heavy rains.,"43.916973, -79.494611",Y,Rural,45,X,Y,1,,1,,,,,,,
MWI019,8/13/2018,43.744830,-79.378727,"No pods at primary waypoint. Plants with pods here: 43.744068, -79.377722","43.744830, -79.378727",Y,Urban,74,X,Y,1,,1,,,,,,,
MWI020,8/13/2018,43.730910,-79.318052,"1 pod, no insects","43.730910, -79.318052",Y,Urban,74,collected seed from the one plant with a pod; pod was very small and very few seeds ,Y,1,,1,,,,,,,
MWI021,8/13/2018,43.796696,-79.323165,"Many big pods, tetraopes damage. Didn't collect because no one home","43.796696, -79.323165",Y,Urban,74,nobody home,N,0,,0,,,,,,,
MWI022,8/13/2018,43.776538,-79.369021,"Monarch damage. 1 stressed plant on right side of trail, 4+ on other side including 1 pod","43.776538, -79.369021",Y,Urban,74,"only one plant had a pod (seed collected), leaves for others collected",Y,1,,1,,,,,,,
MWI023,8/13/2018,43.847758,-79.373594,"Many pods, scattered over berm","43.847758, -79.373594",Y,Urban,61,X,Y,1,,1,,,1,x,,,
MWI048,8/22/2018,43.486539,-79.9813686,"Aphids present, next to railroad tracks and water","43.4865398,-79.9813686",Y,Rural,91,X,Y,1,,1,,,,,,,
MWI051,8/22/2018,43.579539,-79.8801665,Small patch off side of road,"43.5795391,-79.8801665",Y,Rural,86,X,Y,1,,1,,,,,,,
MWI052,8/23/2018,43.668342,-79.855547,"Along RR tracks and before and after. Pods present. 10525 Heritage Rd has nice patch with pods to its right side. Tussock moth, monarch damage seen. Much poison ivy","43.668342, -79.855547",Y,Rural,79,X,Y,1,,1,,,,,,,
MWI053,8/23/2018,43.687299,-79.977056,"Huge field of plants with pods at Scotsdale farm. Tetraopes, weevil, monarch damage","43.687299, -79.977056",Y,Rural,78,X,Y,1,,1,,,,,,,
MWI059,8/24/2018,43.990490,-79.456416,With pods,"43.990490, -79.456416",Y,Rural,32,X,Y,1,,1,,,,,,,
MWI062,8/24/2018,43.860879,-79.211990,"With pods. On perimeter of parking lot. Monarch, tetraopes, weevil damage seen","43.860879, -79.211990",Y,Urban,62,X,Y,1,,1,,,,,,,
MWI063,8/24/2018,43.840807,-79.196185,With pods,"43.840807, -79.196185",Y,Urban,62,X,Y,1,,1,,,,,,,
MWI064,8/24/2018,43.848008,-79.245759,With pods. Monarch damage and aphids seen,"43.848008, -79.245759",Y,Urban,62,X,Y,1,,1,,,,,,,
MWI065,8/24/2018,43.902086,-79.260261,Pods present. Monarch and tetraopes damage seen,"43.902086, -79.260261",Y,Urban,62,milkweed removed,N,0,,0,,,,,,,
MWI066,8/24/2018,43.897731,-79.279555,"With pods. Along park perimeter. Weevil, tetraopes, Monarch damage","43.897731, -79.279555",Y,Urban,61,X,Y,1,,1,,,,,,,
MWI067,8/24/2018,43.843859,-79.318895,Behind broken fence. With pods. Monarch and tetraopes damage,"43.843859, -79.318895",Y,Urban,61,X,Y,1,,1,,,,,,,
MWI077,8/29/2018,43.821376,-79.581908,"With pods, monarch, tetraopes, weevil damage","43.821376, -79.581908",Y,Rural,59,X,Y,1,,1,,,,,,,
MWI078,8/29/2018,43.830876,-79.446870,"With pods. Weevil, monarch, tetraopes damage. Just before parking lot near power line pole","43.830876, -79.446870",Y,Urban,60,X,Y,1,,1,,,,,,,
MWI079,8/29/2018,43.782727,-79.591780,"With pods. Right next to Humber river. Monarch, tetraopes damage","43.782727, -79.591780",Y,Urban,72,X,Y,1,,1,,,,,,,
MWI080,8/29/2018,43.747842,-79.632628,"With pods. At corner, and extends north along fence from intersection. Weevil, monarch, tetraopes damage. Many plants with aphids too","43.747842, -79.632628",Y,Urban,72,X,Y,1,,1,,,,,,,
UTSC,7/26/2018,43.78348333,-79.18972222,"""Owl Hill""",,,Urban,75,X,Y,1,,1,,5,,,,,